415.1204644437564	244	122
413.35819817683546	252	160
422.4133047147071	240	166
379.969735636932	259	160
481.1330377348868	203	6
458.8027898781785	209	22
442.7640455140864	229	104
433.4166586553867	239	139
442.7640455140864	233	103
433.4166586553867	243	113
441.83481076076384	241	125
450.6994564008259	227	83
377.0053050024628	281	210
377.0053050024628	284	202
