solution,f1,f2,f3
"[0, 22, 24, 36, 47]",673.5465833927153,222,42
"[6, 7, 13, 22, 37]",597.8662057684813,235,112
"[0, 3, 9, 28, 33]",481.1330377348868,286,189
"[3, 6, 16, 28, 34]",471.1793713650885,290,148
"[6, 9, 19, 34, 48]",597.8662057684813,244,94
"[0, 11, 24, 37, 43]",507.49581279060817,283,237
"[8, 15, 22, 23, 48]",684.7196506600347,220,75
"[1, 2, 6, 26, 39]",583.0891870031547,250,136
"[4, 9, 11, 24, 32]",530.1179114121687,266,175
"[6, 9, 26, 31, 47]",548.0082116173078,278,165
