solution,f1,f2,f3
"[4, 14, 24, 29, 40]",445.5659322704105,288,170
"[26, 34, 44, 47, 48]",604.6329465055638,238,82
"[6, 7, 14, 19, 35]",597.8662057684813,239,110
"[3, 17, 22, 28, 49]",481.1330377348868,241,78
"[1, 2, 4, 28, 30]",413.35819817683546,265,173
"[5, 9, 18, 26, 36]",605.104949574865,213,25
