solution,f1,f2,f3
"[7, 18, 24, 31, 43]",435.0413773424317,319,278
"[3, 11, 15, 25, 32]",584.8657965721709,216,31
"[5, 8, 13, 23, 34]",527.3755777432247,230,88
"[6, 17, 20, 25, 30]",524.6579838332779,243,123
"[3, 16, 33, 45, 46]",460.11411627986377,322,245
"[5, 13, 22, 24, 35]",496.4121271685453,289,204
"[1, 4, 10, 28, 36]",465.39553070479735,296,166
"[6, 15, 25, 30, 48]",503.0089462425097,263,129
"[2, 3, 17, 25, 35]",576.0737799969722,225,71
