solution,f1,f2,f3
"[4, 13, 24, 29, 49]",442.7640455140864,334,223
"[0, 6, 11, 28, 33]",499.1512796738079,289,168
"[6, 8, 19, 44, 47]",597.8662057684813,232,100
"[6, 8, 19, 28, 39]",579.055265065434,239,94
"[0, 1, 3, 24, 37]",507.49581279060817,244,81
"[0, 9, 22, 30, 42]",644.2895311892007,221,46
"[10, 14, 19, 28, 48]",718.167807688426,219,45
