solution,f1,f2,f3
"[17, 19, 28, 40, 47]",604.6329465055638,227,47
"[3, 17, 26, 30, 42]",458.8027898781785,303,216
"[4, 10, 14, 28, 41]",471.1793713650885,290,160
"[0, 6, 8, 21, 31]",577.2936860905374,232,47
"[7, 13, 21, 24, 37]",658.2674228609525,220,53
"[0, 3, 15, 24, 37]",507.49581279060817,241,82
"[4, 7, 18, 27, 30]",458.0392996239515,346,281
